station,station_type,rain_condition,year,month,day,PM2.5,NO2,RAIN
Tiantan,Urban,No Rain,2017,2,4,287.2916666666667,105.54166666666667,0.0
Tiantan,Urban,No Rain,2017,2,5,13.208333333333334,31.875,0.0
Tiantan,Urban,No Rain,2017,2,6,11.5,26.916666666666668,0.0
Tiantan,Urban,No Rain,2017,2,7,65.79166666666667,54.5,0.0
Tiantan,Urban,No Rain,2017,2,8,33.791666666666664,34.0,0.0
Tiantan,Urban,No Rain,2017,2,9,7.229166666666667,16.208333333333332,0.0
Tiantan,Urban,No Rain,2017,2,10,7.666666666666667,18.75,0.0
Tiantan,Urban,No Rain,2017,2,11,39.708333333333336,49.708333333333336,0.0
Tiantan,Urban,No Rain,2017,2,12,134.83333333333334,91.41666666666667,0.0
Tiantan,Urban,No Rain,2017,2,13,86.70833333333333,73.66666666666667,0.0
Tiantan,Urban,No Rain,2017,2,14,162.45833333333334,95.91666666666667,0.0
Tiantan,Urban,No Rain,2017,2,15,208.29166666666666,102.375,0.0
Tiantan,Urban,No Rain,2017,2,16,108.95833333333333,66.95833333333333,0.0
Tiantan,Urban,No Rain,2017,2,17,24.375,32.541666666666664,0.0
Tiantan,Urban,No Rain,2017,2,18,88.875,77.75,0.0
Tiantan,Urban,No Rain,2017,2,19,100.33333333333333,71.04166666666667,0.0
Tiantan,Urban,No Rain,2017,2,20,10.708333333333334,29.6875,0.0
Tiantan,Urban,No Rain,2017,2,21,53.0625,64.625,0.0
Tiantan,Urban,No Rain,2017,2,22,80.83333333333333,41.625,0.0
Tiantan,Urban,No Rain,2017,2,23,20.833333333333332,40.083333333333336,0.0
Tiantan,Urban,No Rain,2017,2,24,36.416666666666664,51.833333333333336,0.0
Tiantan,Urban,No Rain,2017,2,25,10.208333333333334,35.791666666666664,0.0
Tiantan,Urban,No Rain,2017,2,26,24.166666666666668,52.208333333333336,0.0
Tiantan,Urban,No Rain,2017,2,27,73.22916666666667,84.27083333333333,0.0
Tiantan,Urban,No Rain,2017,2,28,14.875,41.104166666666664,0.0
Tiantan,Urban,Rainy,2013,3,12,126.83333333333333,68.5,0.8166666666666668
Tiantan,Urban,Rainy,2013,3,19,68.28571428571429,49.0,0.6
Tiantan,Urban,Rainy,2013,3,20,49.0,33.5,1.0166666666666666
Tiantan,Urban,Rainy,2013,4,4,78.5,89.125,0.825
Tiantan,Urban,Rainy,2013,4,5,100.0,71.6,0.42000000000000004
Tiantan,Urban,Rainy,2013,5,26,84.5,53.5,0.65
Tiantan,Urban,Rainy,2013,5,28,117.0,59.0,0.2
Tiantan,Urban,Rainy,2013,6,4,90.0,55.0,5.25
Tiantan,Urban,Rainy,2013,6,5,82.66666666666667,37.333333333333336,1.1666666666666667
Tiantan,Urban,Rainy,2013,6,6,134.0,26.0,0.3
Tiantan,Urban,Rainy,2013,6,7,114.8,42.6,2.6
Tiantan,Urban,Rainy,2013,6,8,167.5,56.5,0.44999999999999996
Tiantan,Urban,Rainy,2013,6,9,8.45,41.506,1.28
Tiantan,Urban,Rainy,2013,6,10,21.0,39.0,0.2
Tiantan,Urban,Rainy,2013,6,11,85.0,14.5,5.0
Tiantan,Urban,Rainy,2013,6,16,200.33333333333334,88.0,0.5
Tiantan,Urban,Rainy,2013,6,22,81.0,53.875,0.7625
Tiantan,Urban,Rainy,2013,6,24,133.5,28.0,2.05
Tiantan,Urban,Rainy,2013,6,25,94.66666666666667,41.666666666666664,1.2666666666666666
Tiantan,Urban,Rainy,2013,6,28,294.6666666666667,58.333333333333336,0.5333333333333333
Tiantan,Urban,Rainy,2013,6,29,60.0,20.0,0.4
Tiantan,Urban,Rainy,2013,7,1,154.33333333333334,69.66666666666667,3.5999999999999996
Tiantan,Urban,Rainy,2013,7,2,34.0,33.5,8.5
Tiantan,Urban,Rainy,2013,7,6,63.0,40.0,5.199999999999999
Tiantan,Urban,Rainy,2013,7,7,20.0,17.0,5.1
Tiantan,Urban,Rainy,2013,7,8,86.6,34.8,4.5
Tiantan,Urban,Rainy,2013,7,9,79.1,55.7,1.25
Tiantan,Urban,Rainy,2013,7,10,31.0,60.5,1.425
Tiantan,Urban,Rainy,2013,7,14,64.0,24.0,1.5
Tiantan,Urban,Rainy,2013,7,15,50.0,27.428571428571427,2.280952380952381
Tiantan,Urban,Rainy,2013,7,26,56.333333333333336,70.66666666666667,1.0666666666666667
Tiantan,Urban,Rainy,2013,7,27,102.0,53.0,0.8
Tiantan,Urban,Rainy,2013,7,30,95.0,30.0,6.7
Tiantan,Urban,Rainy,2013,7,31,52.4,26.0,3.0799999999999996
Tiantan,Urban,Rainy,2013,8,1,40.0,54.5,2.55
Tiantan,Urban,Rainy,2013,8,4,86.6,25.6,2.1
Tiantan,Urban,Rainy,2013,8,7,22.333333333333332,36.666666666666664,0.5666666666666667
Tiantan,Urban,Rainy,2013,8,11,115.57142857142857,41.0,2.3285714285714287
Tiantan,Urban,Rainy,2013,8,15,188.0,20.0,2.2
Tiantan,Urban,Rainy,2013,8,16,195.5,55.5,0.4
Tiantan,Urban,Rainy,2013,8,20,63.25,39.25,0.3
Tiantan,Urban,Rainy,2013,8,27,52.0,40.0,0.2
Tiantan,Urban,Rainy,2013,8,28,37.57142857142857,27.0,2.085714285714286
Tiantan,Urban,Rainy,2013,9,1,58.0,41.0,5.0
Tiantan,Urban,Rainy,2013,9,4,83.25,51.25,1.0375
Tiantan,Urban,Rainy,2013,9,5,23.6,40.4,1.72
Tiantan,Urban,Rainy,2013,9,6,65.0,49.0,0.95
Tiantan,Urban,Rainy,2013,9,9,72.0,67.0,0.6
Tiantan,Urban,Rainy,2013,9,12,192.5,75.5,6.3
Tiantan,Urban,Rainy,2013,9,13,117.5,46.0,0.95
Tiantan,Urban,Rainy,2013,9,17,89.8,76.4,0.5599999999999999
Tiantan,Urban,Rainy,2013,9,18,99.6,62.4,0.78
Tiantan,Urban,Rainy,2013,9,23,39.0,55.6,1.52
Tiantan,Urban,Rainy,2013,10,1,113.42857142857143,66.28571428571429,3.2142857142857144
Tiantan,Urban,Rainy,2014,2,7,88.11111111111111,51.666666666666664,0.4555555555555555
Tiantan,Urban,Rainy,2014,2,8,71.66666666666667,39.333333333333336,0.3333333333333333
Tiantan,Urban,Rainy,2014,2,26,283.0,110.0,0.3666666666666667
Tiantan,Urban,Rainy,2014,3,28,175.0,94.0,0.5
Tiantan,Urban,Rainy,2014,4,17,88.33333333333333,93.5,0.8166666666666668
Tiantan,Urban,Rainy,2014,4,23,130.0,24.0,0.2
Tiantan,Urban,Rainy,2014,4,25,94.0,33.75,2.2
Tiantan,Urban,Rainy,2014,4,26,26.8,20.0,1.24
Tiantan,Urban,Rainy,2014,5,1,119.5,24.0,2.45
Tiantan,Urban,Rainy,2014,5,6,122.0,101.0,0.4
Tiantan,Urban,Rainy,2014,5,10,44.0,59.0,0.75
Tiantan,Urban,Rainy,2014,5,11,31.666666666666668,38.0,1.7733333333333334
Tiantan,Urban,Rainy,2014,5,19,95.0,23.5,0.2
Tiantan,Urban,Rainy,2014,5,24,85.0,39.57142857142857,1.7285714285714284
Tiantan,Urban,Rainy,2014,5,31,104.0,30.0,4.7
Tiantan,Urban,Rainy,2014,6,1,46.0,33.333333333333336,2.1333333333333333
Tiantan,Urban,Rainy,2014,6,6,46.0,41.166666666666664,2.733333333333334
Tiantan,Urban,Rainy,2014,6,8,50.0,26.0,2.1
Tiantan,Urban,Rainy,2014,6,10,95.0,27.0,6.1
Tiantan,Urban,Rainy,2014,6,13,40.0,18.0,4.3
Tiantan,Urban,Rainy,2014,6,15,67.0,47.5,12.15
Tiantan,Urban,Rainy,2014,6,16,187.0,47.0,0.3
Tiantan,Urban,Rainy,2014,6,17,132.2,16.8,11.16
Tiantan,Urban,Rainy,2014,6,20,65.0,26.2,1.06
Tiantan,Urban,Rainy,2014,6,21,37.0,22.333333333333332,1.2333333333333334
Tiantan,Urban,Rainy,2014,7,1,106.75,26.5,5.725
Tiantan,Urban,Rainy,2014,7,2,38.2,15.6,2.4
Tiantan,Urban,Rainy,2014,7,15,49.0,15.0,1.2
Tiantan,Urban,Rainy,2014,7,16,59.0,34.0,1.55
Tiantan,Urban,Rainy,2014,7,19,60.0,14.0,0.2
Tiantan,Urban,Rainy,2014,7,29,78.0,17.666666666666668,6.6000000000000005
Tiantan,Urban,Rainy,2014,7,30,63.857142857142854,17.571428571428573,1.3
Tiantan,Urban,Rainy,2014,8,4,27.24431818181818,39.85227272727273,1.3125
Tiantan,Urban,Rainy,2014,8,9,37.0,30.0,1.55
Tiantan,Urban,Rainy,2014,8,12,17.0,37.0,2.7
Tiantan,Urban,Rainy,2014,8,13,34.55555555555556,39.111111111111114,1.088888888888889
Tiantan,Urban,Rainy,2014,8,23,127.66666666666667,54.666666666666664,5.133333333333334
Tiantan,Urban,Rainy,2014,8,24,22.5,19.0,0.6000000000000001
Tiantan,Urban,Rainy,2014,8,28,97.5,45.5,0.6
Tiantan,Urban,Rainy,2014,8,29,66.0,31.0,0.75
Tiantan,Urban,Rainy,2014,8,30,123.5,41.0,6.3999999999999995
Tiantan,Urban,Rainy,2014,8,31,83.66666666666667,34.0,0.43333333333333335
Tiantan,Urban,Rainy,2014,9,1,125.8,50.019999999999996,6.5200000000000005
Tiantan,Urban,Rainy,2014,9,2,33.15384615384615,33.15384615384615,3.069230769230769
Tiantan,Urban,Rainy,2014,9,12,108.5,51.5,0.30000000000000004
Tiantan,Urban,Rainy,2014,9,19,71.0,49.0,1.9
Tiantan,Urban,Rainy,2014,9,22,113.0,72.0,0.9
Tiantan,Urban,Rainy,2014,9,23,62.8235294117647,53.05882352941177,1.1294117647058823
Tiantan,Urban,Rainy,2014,9,24,67.5,47.5,2.4499999999999997
Tiantan,Urban,Rainy,2014,9,26,167.0,49.0,4.3
Tiantan,Urban,Rainy,2014,10,1,81.66666666666667,64.88888888888889,1.3777777777777778
Tiantan,Urban,Rainy,2014,10,3,96.0,51.1304347826087,0.45
Tiantan,Urban,Rainy,2014,10,8,197.5,94.5,0.44999999999999996
Tiantan,Urban,Rainy,2014,11,10,88.0,58.0,0.2
Tiantan,Urban,Rainy,2014,11,29,272.0,100.0,0.5
Tiantan,Urban,Rainy,2015,1,24,59.0,50.0,0.2
Tiantan,Urban,Rainy,2015,2,20,128.45454545454547,34.72727272727273,0.6454545454545454
Tiantan,Urban,Rainy,2015,2,21,26.0,11.0,0.2
Tiantan,Urban,Rainy,2015,2,28,101.5,38.0,0.35
Tiantan,Urban,Rainy,2015,3,31,144.5,70.75,1.6
Tiantan,Urban,Rainy,2015,4,1,34.0,39.0,0.5
Tiantan,Urban,Rainy,2015,4,2,43.714285714285715,26.428571428571427,2.2142857142857144
Tiantan,Urban,Rainy,2015,4,11,64.5,29.5,8.149999999999999
Tiantan,Urban,Rainy,2015,4,12,14.0,21.0,2.8
Tiantan,Urban,Rainy,2015,4,18,100.0,55.0,0.3
Tiantan,Urban,Rainy,2015,4,27,47.0,40.0,1.85
Tiantan,Urban,Rainy,2015,5,1,29.666666666666668,39.666666666666664,1.1166666666666667
Tiantan,Urban,Rainy,2015,5,9,19.0,31.0,0.6
Tiantan,Urban,Rainy,2015,5,10,36.4,60.7,2.73
Tiantan,Urban,Rainy,2015,5,17,158.0,83.5,0.8500000000000001
Tiantan,Urban,Rainy,2015,5,29,67.5,74.0,0.35
Tiantan,Urban,Rainy,2015,6,4,49.42857142857143,50.142857142857146,0.7857142857142857
Tiantan,Urban,Rainy,2015,6,5,46.333333333333336,56.666666666666664,0.3333333333333333
Tiantan,Urban,Rainy,2015,6,6,21.0,43.5,1.4000000000000001
Tiantan,Urban,Rainy,2015,6,8,16.0,25.0,0.2
Tiantan,Urban,Rainy,2015,6,9,79.66666666666667,53.666666666666664,0.36666666666666664
Tiantan,Urban,Rainy,2015,6,10,64.8,40.2,1.0
Tiantan,Urban,Rainy,2015,6,13,11.2,29.2,0.44000000000000006
Tiantan,Urban,Rainy,2015,6,17,46.73333333333333,66.75,3.533333333333333
Tiantan,Urban,Rainy,2015,6,19,16.428571428571427,27.714285714285715,1.3142857142857143
Tiantan,Urban,Rainy,2015,6,23,213.0,73.0,0.3
Tiantan,Urban,Rainy,2015,6,26,119.625,28.75,6.925
Tiantan,Urban,Rainy,2015,6,29,17.0,34.0,0.725
Tiantan,Urban,Rainy,2015,6,30,8.0,45.666666666666664,0.20000000000000004
Tiantan,Urban,Rainy,2015,7,1,4.0,38.0,1.8
Tiantan,Urban,Rainy,2015,7,4,38.666666666666664,41.333333333333336,0.5333333333333333
Tiantan,Urban,Rainy,2015,7,14,68.0,29.0,0.3
Tiantan,Urban,Rainy,2015,7,16,57.333333333333336,31.666666666666668,1.7333333333333334
Tiantan,Urban,Rainy,2015,7,17,44.5,57.75,3.0875
Tiantan,Urban,Rainy,2015,7,18,58.375,32.0,7.3625
Tiantan,Urban,Rainy,2015,7,19,69.875,53.0,1.025
Tiantan,Urban,Rainy,2015,7,20,99.25,28.75,5.3999999999999995
Tiantan,Urban,Rainy,2015,7,21,90.0,23.5,0.25
Tiantan,Urban,Rainy,2015,7,22,18.0,31.333333333333332,1.3333333333333333
Tiantan,Urban,Rainy,2015,7,27,40.333333333333336,19.666666666666668,12.466666666666667
Tiantan,Urban,Rainy,2015,7,28,51.6,27.2,0.62
Tiantan,Urban,Rainy,2015,7,30,9.0,48.4,3.7800000000000002
Tiantan,Urban,Rainy,2015,7,31,3.8333333333333335,33.0,3.325
Tiantan,Urban,Rainy,2015,8,1,77.33333333333333,58.666666666666664,4.3
Tiantan,Urban,Rainy,2015,8,2,55.0,38.25,0.625
Tiantan,Urban,Rainy,2015,8,5,23.0,27.0,3.3
Tiantan,Urban,Rainy,2015,8,7,56.6,32.8,9.700000000000001
Tiantan,Urban,Rainy,2015,8,11,55.0,14.0,0.2
Tiantan,Urban,Rainy,2015,8,23,30.0,34.0,1.0
Tiantan,Urban,Rainy,2015,8,30,30.0,24.25,1.45
Tiantan,Urban,Rainy,2015,8,31,25.527272727272724,42.238181818181815,2.08
Tiantan,Urban,Rainy,2015,9,1,8.6,21.2,0.51
Tiantan,Urban,Rainy,2015,9,4,43.72727272727273,34.54545454545455,2.9272727272727277
Tiantan,Urban,Rainy,2015,9,5,18.363636363636363,15.636363636363637,1.9
Tiantan,Urban,Rainy,2015,9,10,9.8,46.4,0.6799999999999999
Tiantan,Urban,Rainy,2015,9,11,15.0,35.0,2.75
Tiantan,Urban,Rainy,2015,9,18,209.0,112.0,0.4
Tiantan,Urban,Rainy,2015,9,22,106.0,59.0,0.6
Tiantan,Urban,Rainy,2015,9,24,29.0,40.0,5.7
Tiantan,Urban,Rainy,2015,9,25,19.0,35.0,0.3
Tiantan,Urban,Rainy,2015,9,28,41.0,44.5,0.35
Tiantan,Urban,Rainy,2015,9,29,40.36363636363637,58.36363636363637,0.7727272727272727
Tiantan,Urban,Rainy,2015,9,30,29.125,50.125,1.225
Tiantan,Urban,Rainy,2015,10,21,51.75,32.0,0.225
Tiantan,Urban,Rainy,2015,10,22,36.125,49.75,1.05
Tiantan,Urban,Rainy,2015,10,25,40.0,59.666666666666664,0.8333333333333334
Tiantan,Urban,Rainy,2015,10,26,31.333333333333332,35.666666666666664,0.6666666666666666
Tiantan,Urban,Rainy,2015,11,5,132.16666666666666,78.83333333333333,0.3666666666666667
Tiantan,Urban,Rainy,2015,11,6,14.666666666666666,26.333333333333332,0.8
Tiantan,Urban,Rainy,2015,11,7,14.0,19.666666666666668,0.43333333333333335
Tiantan,Urban,Rainy,2015,11,12,116.0,52.0,0.3
Tiantan,Urban,Rainy,2015,11,16,36.8,46.4,0.3
Tiantan,Urban,Rainy,2015,11,19,73.6923076923077,32.38461538461539,0.4538461538461538
Tiantan,Urban,Rainy,2015,11,20,43.714285714285715,31.142857142857142,0.31428571428571433
Tiantan,Urban,Rainy,2015,11,21,30.01851851851852,32.166666666666664,0.43333333333333335
Tiantan,Urban,Rainy,2015,11,22,42.142857142857146,29.0,0.6357142857142858
Tiantan,Urban,Rainy,2015,12,14,207.75,89.75,0.425
Tiantan,Urban,Rainy,2016,1,17,137.0,70.5,0.2
Tiantan,Urban,Rainy,2016,2,12,174.125,71.125,0.95
Tiantan,Urban,Rainy,2016,2,13,18.666666666666668,12.5,0.8166666666666668
Tiantan,Urban,Rainy,2016,4,12,71.0,75.0,1.6
Tiantan,Urban,Rainy,2016,4,16,20.25,26.0,0.7
Tiantan,Urban,Rainy,2016,5,2,44.22222222222222,15.666666666666666,1.0444444444444445
Tiantan,Urban,Rainy,2016,5,11,112.0,42.0,2.0
Tiantan,Urban,Rainy,2016,5,12,81.0,34.714285714285715,1.9714285714285715
Tiantan,Urban,Rainy,2016,5,14,33.5,28.083333333333332,0.6916666666666668
Tiantan,Urban,Rainy,2016,5,23,3.0,26.0,0.2
Tiantan,Urban,Rainy,2016,6,6,71.5,26.5,2.55
Tiantan,Urban,Rainy,2016,6,7,64.8,11.8,1.8400000000000003
Tiantan,Urban,Rainy,2016,6,9,62.0,22.5,3.8
Tiantan,Urban,Rainy,2016,6,10,64.0,19.0,4.2
Tiantan,Urban,Rainy,2016,6,13,49.6,39.6,0.9400000000000001
Tiantan,Urban,Rainy,2016,6,14,24.5,34.0,0.30000000000000004
Tiantan,Urban,Rainy,2016,6,15,7.0,12.0,5.3
Tiantan,Urban,Rainy,2016,6,17,20.0,41.0,0.2
Tiantan,Urban,Rainy,2016,6,27,68.66666666666667,43.666666666666664,1.1333333333333335
Tiantan,Urban,Rainy,2016,6,28,89.625,30.125,1.2750000000000001
Tiantan,Urban,Rainy,2016,6,29,123.0,16.0,0.8999999999999999
Tiantan,Urban,Rainy,2016,6,30,57.0,36.0,1.1
Tiantan,Urban,Rainy,2016,7,14,50.333333333333336,28.666666666666668,1.866666666666667
Tiantan,Urban,Rainy,2016,7,15,41.666666666666664,24.333333333333332,1.0666666666666667
Tiantan,Urban,Rainy,2016,7,18,107.5,24.5,5.0
Tiantan,Urban,Rainy,2016,7,19,130.0,63.666666666666664,1.1416666666666666
Tiantan,Urban,Rainy,2016,7,20,35.0,15.652173913043478,10.243478260869566
Tiantan,Urban,Rainy,2016,7,21,22.125,15.75,0.9624999999999999
Tiantan,Urban,Rainy,2016,7,23,102.5,12.5,9.25
Tiantan,Urban,Rainy,2016,7,25,50.0,19.0,1.75
Tiantan,Urban,Rainy,2016,7,27,33.666666666666664,13.666666666666666,2.6666666666666665
Tiantan,Urban,Rainy,2016,7,30,129.5,10.5,0.6
Tiantan,Urban,Rainy,2016,7,31,73.0,29.0,0.2
Tiantan,Urban,Rainy,2016,8,7,28.333333333333332,5.0,2.1666666666666665
Tiantan,Urban,Rainy,2016,8,12,39.0,44.0,12.1
Tiantan,Urban,Rainy,2016,8,15,24.25,45.25,2.225
Tiantan,Urban,Rainy,2016,8,17,108.5,75.0,0.85
Tiantan,Urban,Rainy,2016,8,18,70.15384615384616,52.23076923076923,1.8000000000000003
Tiantan,Urban,Rainy,2016,8,27,12.0,24.0,0.9
Tiantan,Urban,Rainy,2016,9,7,22.333333333333332,32.0,9.033333333333333
Tiantan,Urban,Rainy,2016,9,11,40.25,23.25,11.924999999999999
Tiantan,Urban,Rainy,2016,9,12,53.0,74.0,0.2
Tiantan,Urban,Rainy,2016,9,17,32.0,50.0,2.2333333333333334
Tiantan,Urban,Rainy,2016,9,18,30.0,40.333333333333336,0.6
Tiantan,Urban,Rainy,2016,9,23,110.33333333333333,42.333333333333336,1.4666666666666666
Tiantan,Urban,Rainy,2016,9,24,65.0,43.0,2.9
Tiantan,Urban,Rainy,2016,9,26,35.625,44.375,2.9625
Tiantan,Urban,Rainy,2016,10,2,200.0,95.0,0.2
Tiantan,Urban,Rainy,2016,10,4,41.25,55.5,1.875
Tiantan,Urban,Rainy,2016,10,6,56.833333333333336,47.166666666666664,5.033333333333333
Tiantan,Urban,Rainy,2016,10,7,39.0,41.53333333333333,1.6333333333333333
Tiantan,Urban,Rainy,2016,10,15,174.0,86.0,0.3
Tiantan,Urban,Rainy,2016,10,20,47.4,63.4,0.78
Tiantan,Urban,Rainy,2016,10,21,42.166666666666664,58.166666666666664,1.4166666666666667
Tiantan,Urban,Rainy,2016,10,27,42.125,65.125,1.425
Tiantan,Urban,Rainy,2016,11,7,86.5,76.5,0.2
Tiantan,Urban,Rainy,2016,11,20,12.666666666666666,35.333333333333336,0.4666666666666666
Tiantan,Urban,Rainy,2016,11,21,10.9,16.2,0.32999999999999996
Tiantan,Urban,Rainy,2017,2,21,46.375,44.8125,0.5125
Wanliu,Urban,No Rain,2013,3,1,8.0,31.729166666666668,0.0
Wanliu,Urban,No Rain,2013,3,2,29.083333333333332,73.70833333333333,0.0
Wanliu,Urban,No Rain,2013,3,3,80.125,86.95833333333333,0.0
Wanliu,Urban,No Rain,2013,3,4,22.875,66.83333333333333,0.0
Wanliu,Urban,No Rain,2013,3,5,134.04166666666666,119.6875,0.0
Wanliu,Urban,No Rain,2013,3,6,229.54166666666666,130.41666666666666,0.0
Wanliu,Urban,No Rain,2013,3,7,238.0,133.58333333333334,0.0
Wanliu,Urban,No Rain,2013,3,8,210.625,121.02794583333333,0.0
Wanliu,Urban,No Rain,2013,3,9,66.0,46.16791666666666,0.0
Wanliu,Urban,No Rain,2013,3,10,38.083333333333336,61.166666666666664,0.0
Wanliu,Urban,No Rain,2013,3,11,139.95833333333334,89.91666666666667,0.0
Wanliu,Urban,No Rain,2013,3,12,132.8,87.05,0.015000000000000003
Wanliu,Urban,No Rain,2013,3,13,21.708333333333332,70.25,0.0
Wanliu,Urban,No Rain,2013,3,14,104.375,92.41666666666667,0.0
Wanliu,Urban,No Rain,2013,3,15,225.08333333333334,133.95833333333334,0.0
Wanliu,Urban,No Rain,2013,3,16,248.08333333333334,121.95833333333333,0.0
Wanliu,Urban,No Rain,2013,3,17,284.9166666666667,140.20833333333334,0.0
Wanliu,Urban,No Rain,2013,3,18,70.79166666666667,59.583333333333336,0.004166666666666667
Wanliu,Urban,No Rain,2013,3,19,31.125,60.875,0.0
Wanliu,Urban,No Rain,2013,3,20,52.68421052631579,65.57894736842105,0.0
Wanliu,Urban,No Rain,2013,3,21,133.375,96.10416666666667,0.0
Wanliu,Urban,No Rain,2013,3,22,84.79166666666667,90.45833333333333,0.0
Wanliu,Urban,No Rain,2013,3,23,55.166666666666664,75.91666666666667,0.0
Wanliu,Urban,No Rain,2013,3,24,19.583333333333332,60.416666666666664,0.0
Wanliu,Urban,No Rain,2013,3,25,104.625,109.91666666666667,0.0
Wanliu,Urban,No Rain,2013,3,26,181.375,128.5,0.0
Wanliu,Urban,No Rain,2013,3,27,89.375,64.0,0.0
Wanliu,Urban,No Rain,2013,3,28,25.666666666666668,64.09742916666666,0.0
Wanliu,Urban,No Rain,2013,3,29,75.33333333333333,98.5997625,0.0
Wanliu,Urban,No Rain,2013,3,30,89.04166666666667,84.16666666666667,0.0
Wanliu,Urban,No Rain,2013,3,31,185.29166666666666,80.25,0.0
Wanliu,Urban,No Rain,2013,4,1,100.79166666666667,70.75,0.0
Wanliu,Urban,No Rain,2013,4,2,110.54166666666667,109.95833333333333,0.0
Wanliu,Urban,No Rain,2013,4,3,145.16666666666666,119.20833333333333,0.0
Wanliu,Urban,No Rain,2013,4,4,63.588235294117645,90.41176470588235,0.011764705882352941
Wanliu,Urban,No Rain,2013,4,5,58.10526315789474,51.1578947368421,0.010526315789473684
Wanliu,Urban,No Rain,2013,4,6,13.125,68.375,0.0
Wanliu,Urban,No Rain,2013,4,7,85.08333333333333,82.66666666666667,0.0
Wanliu,Urban,No Rain,2013,4,8,25.208333333333332,29.666666666666668,0.0
Wanliu,Urban,No Rain,2013,4,9,10.375,37.375,0.0
Wanliu,Urban,No Rain,2013,4,10,12.25,61.833333333333336,0.0
Wanliu,Urban,No Rain,2013,4,11,18.75,90.91455833333333,0.0
Wanliu,Urban,No Rain,2013,4,12,49.708333333333336,123.24149583333333,0.0
Wanliu,Urban,No Rain,2013,4,13,50.708333333333336,87.0625,0.0
Wanliu,Urban,No Rain,2013,4,14,34.333333333333336,86.45833333333333,0.0
Wanliu,Urban,No Rain,2013,4,15,75.70833333333333,93.83333333333333,0.0
Wanliu,Urban,No Rain,2013,4,16,51.291666666666664,56.12777916666667,0.0
Wanliu,Urban,No Rain,2013,4,17,47.625,53.791666666666664,0.0
Wanliu,Urban,No Rain,2013,4,18,7.083333333333333,29.0,0.0
Wanliu,Urban,No Rain,2013,4,19,45.26086956521739,51.43478260869565,0.004347826086956522
Wanliu,Urban,No Rain,2013,4,20,71.66666666666667,55.916666666666664,0.0
Wanliu,Urban,No Rain,2013,4,21,125.04166666666667,82.87751250000001,0.0
Wanliu,Urban,No Rain,2013,4,22,177.375,83.60416666666667,0.0
Wanliu,Urban,No Rain,2013,4,23,203.79166666666666,89.70833333333333,0.0
Wanliu,Urban,No Rain,2013,4,24,112.5,73.25,0.0
Wanliu,Urban,No Rain,2013,4,25,15.083333333333334,55.25,0.0
Wanliu,Urban,No Rain,2013,4,26,79.33333333333333,91.29166666666667,0.0
Wanliu,Urban,No Rain,2013,4,27,62.375,74.66666666666667,0.0
Wanliu,Urban,No Rain,2013,4,28,72.70833333333333,62.75,0.0
Wanliu,Urban,No Rain,2013,4,29,20.791666666666668,49.520833333333336,0.0
Wanliu,Urban,No Rain,2013,4,30,32.416666666666664,51.875,0.0
Wanliu,Urban,No Rain,2013,5,1,44.958333333333336,56.333333333333336,0.0
Wanliu,Urban,No Rain,2013,5,2,80.375,61.208333333333336,0.0
Wanliu,Urban,No Rain,2013,5,3,64.95833333333333,43.416666666666664,0.0
Wanliu,Urban,No Rain,2013,5,4,107.5,55.625,0.0
Wanliu,Urban,No Rain,2013,5,5,181.95833333333334,88.25,0.0
Wanliu,Urban,No Rain,2013,5,6,232.95833333333334,72.45833333333333,0.0
Wanliu,Urban,No Rain,2013,5,7,176.16666666666666,90.33333333333333,0.0
Wanliu,Urban,No Rain,2013,5,8,158.22727272727272,81.27272727272727,0.0
Wanliu,Urban,No Rain,2013,5,9,57.958333333333336,65.20833333333333,0.0
Wanliu,Urban,No Rain,2013,5,10,49.625,49.625,0.0
Wanliu,Urban,No Rain,2013,5,11,53.833333333333336,66.58333333333333,0.0
Wanliu,Urban,No Rain,2013,5,12,39.625,62.25,0.0
Wanliu,Urban,No Rain,2013,5,13,89.08333333333333,89.20833333333333,0.0
Wanliu,Urban,No Rain,2013,5,14,55.208333333333336,71.10416666666667,0.0
Wanliu,Urban,No Rain,2013,5,15,75.04166666666667,82.95833333333333,0.0
Wanliu,Urban,No Rain,2013,5,16,60.875,75.625,0.0
Wanliu,Urban,No Rain,2013,5,17,115.0,72.54166666666667,0.0
Wanliu,Urban,No Rain,2013,5,18,133.95833333333334,53.375,0.0
Wanliu,Urban,No Rain,2013,5,19,66.20833333333333,79.95833333333333,0.0
Wanliu,Urban,No Rain,2013,5,20,53.833333333333336,67.1875,0.0
Wanliu,Urban,No Rain,2013,5,21,128.58333333333334,85.125,0.0
Wanliu,Urban,No Rain,2013,5,22,94.91666666666667,93.95833333333333,0.0
Wanliu,Urban,No Rain,2013,5,23,104.33333333333333,105.875,0.0
Wanliu,Urban,No Rain,2013,5,24,106.29166666666667,92.45833333333333,0.0
Wanliu,Urban,No Rain,2013,5,25,72.04166666666667,72.45833333333333,0.0
Wanliu,Urban,No Rain,2013,5,26,111.52173913043478,59.47826086956522,0.008695652173913044
Wanliu,Urban,No Rain,2013,5,27,79.35,51.35,0.01
